designation,neo_class,h_mag,source
05751,neo_candidate,14.94,MPC_NEA
05786,neo_candidate,17.14,MPC_NEA
05797,neo_candidate,18.89,MPC_NEA
05828,neo_candidate,15.98,MPC_NEA
05836,neo_candidate,14.99,MPC_NEA
05863,neo_candidate,15.81,MPC_NEA
05869,neo_candidate,17.23,MPC_NEA
05879,neo_candidate,17.61,MPC_NEA
06037,neo_candidate,18.86,MPC_NEA
06047,neo_candidate,17.84,MPC_NEA
06050,neo_candidate,14.94,MPC_NEA
06053,neo_candidate,15.1,MPC_NEA
06063,neo_candidate,16.02,MPC_NEA
06178,neo_candidate,15.71,MPC_NEA
06239,neo_candidate,18.59,MPC_NEA
06455,neo_candidate,14.08,MPC_NEA
06456,neo_candidate,16.07,MPC_NEA
06489,neo_candidate,19.22,MPC_NEA
06491,neo_candidate,18.72,MPC_NEA
06569,neo_candidate,16.63,MPC_NEA
06611,neo_candidate,16.82,MPC_NEA
07025,neo_candidate,18.08,MPC_NEA
07088,neo_candidate,16.83,MPC_NEA
07092,neo_candidate,15.12,MPC_NEA
07236,neo_candidate,18.32,MPC_NEA
07335,neo_candidate,17.7,MPC_NEA
07336,neo_candidate,18.8,MPC_NEA
07341,neo_candidate,16.96,MPC_NEA
07350,neo_candidate,17.16,MPC_NEA
07358,neo_candidate,14.73,MPC_NEA
07474,neo_candidate,18.11,MPC_NEA
07480,neo_candidate,17.24,MPC_NEA
07482,neo_candidate,16.58,MPC_NEA
07753,neo_candidate,18.01,MPC_NEA
07822,neo_candidate,17.34,MPC_NEA
07839,neo_candidate,17.83,MPC_NEA
07888,neo_candidate,15.19,MPC_NEA
07889,neo_candidate,15.24,MPC_NEA
07977,neo_candidate,15.15,MPC_NEA
08013,neo_candidate,17.07,MPC_NEA
08014,neo_candidate,18.88,MPC_NEA
08034,neo_candidate,18.02,MPC_NEA
08035,neo_candidate,17.09,MPC_NEA
08037,neo_candidate,16.62,MPC_NEA
08176,neo_candidate,16.99,MPC_NEA
08201,neo_candidate,15.92,MPC_NEA
08507,neo_candidate,17.22,MPC_NEA
08566,neo_candidate,16.47,MPC_NEA
08567,neo_candidate,15.36,MPC_NEA
08709,neo_candidate,17.1,MPC_NEA
09058,neo_candidate,17.82,MPC_NEA
09162,neo_candidate,18.01,MPC_NEA
09172,neo_candidate,16.64,MPC_NEA
09202,neo_candidate,16.1,MPC_NEA
09400,neo_candidate,14.84,MPC_NEA
09856,neo_candidate,17.08,MPC_NEA
09950,neo_candidate,16.2,MPC_NEA
10115,neo_candidate,17.14,MPC_NEA
10145,neo_candidate,17.0,MPC_NEA
10150,neo_candidate,15.45,MPC_NEA
10165,neo_candidate,17.36,MPC_NEA
10302,neo_candidate,19.48,MPC_NEA
10563,neo_candidate,16.94,MPC_NEA
10636,neo_candidate,17.7,MPC_NEA
10860,neo_candidate,17.02,MPC_NEA
11054,neo_candidate,17.07,MPC_NEA
11066,neo_candidate,15.17,MPC_NEA
11284,neo_candidate,18.25,MPC_NEA
11311,neo_candidate,15.75,MPC_NEA
11398,neo_candidate,16.35,MPC_NEA
11405,neo_candidate,15.22,MPC_NEA
11500,neo_candidate,18.38,MPC_NEA
11885,neo_candidate,18.52,MPC_NEA
12538,neo_candidate,15.96,MPC_NEA
12711,neo_candidate,16.01,MPC_NEA
12923,neo_candidate,15.8,MPC_NEA
13553,neo_candidate,16.54,MPC_NEA
13651,neo_candidate,17.86,MPC_NEA
14402,neo_candidate,18.77,MPC_NEA
14827,neo_candidate,18.81,MPC_NEA
15745,neo_candidate,17.39,MPC_NEA
15817,neo_candidate,18.46,MPC_NEA
16064,neo_candidate,16.86,MPC_NEA
16636,neo_candidate,18.78,MPC_NEA
16657,neo_candidate,16.55,MPC_NEA
16816,neo_candidate,16.24,MPC_NEA
16834,neo_candidate,15.75,MPC_NEA
16912,neo_candidate,17.9,MPC_NEA
16960,neo_candidate,14.32,MPC_NEA
17181,neo_candidate,16.77,MPC_NEA
17182,neo_candidate,17.13,MPC_NEA
17188,neo_candidate,16.42,MPC_NEA
17274,neo_candidate,16.86,MPC_NEA
17511,neo_candidate,17.32,MPC_NEA
18106,neo_candidate,17.78,MPC_NEA
18109,neo_candidate,17.19,MPC_NEA
18172,neo_candidate,15.69,MPC_NEA
18736,neo_candidate,15.99,MPC_NEA
18882,neo_candidate,16.14,MPC_NEA
19356,neo_candidate,17.0,MPC_NEA
19764,neo_candidate,16.11,MPC_NEA
20086,neo_candidate,16.68,MPC_NEA
20236,neo_candidate,17.72,MPC_NEA
20255,neo_candidate,18.45,MPC_NEA
20425,neo_candidate,20.52,MPC_NEA
20429,neo_candidate,17.76,MPC_NEA
20460,neo_candidate,15.41,MPC_NEA
20790,neo_candidate,16.64,MPC_NEA
20826,neo_candidate,13.85,MPC_NEA
21088,neo_candidate,14.32,MPC_NEA
21277,neo_candidate,16.18,MPC_NEA
21374,neo_candidate,17.45,MPC_NEA
22099,neo_candidate,18.09,MPC_NEA
22753,neo_candidate,17.68,MPC_NEA
22771,neo_candidate,16.96,MPC_NEA
23183,neo_candidate,16.06,MPC_NEA
23187,neo_candidate,16.02,MPC_NEA
23548,neo_candidate,17.28,MPC_NEA
23606,neo_candidate,18.38,MPC_NEA
23714,neo_candidate,16.87,MPC_NEA
24443,neo_candidate,16.42,MPC_NEA
24445,neo_candidate,14.71,MPC_NEA
24475,neo_candidate,16.44,MPC_NEA
24761,neo_candidate,17.37,MPC_NEA
25143,neo_candidate,19.26,MPC_NEA
25330,neo_candidate,16.74,MPC_NEA
25916,neo_candidate,13.75,MPC_NEA
26166,neo_candidate,16.79,MPC_NEA
26310,neo_candidate,19.27,MPC_NEA
26379,neo_candidate,18.2,MPC_NEA
26663,neo_candidate,18.12,MPC_NEA
26760,neo_candidate,15.5,MPC_NEA
26817,neo_candidate,19.49,MPC_NEA
27002,neo_candidate,18.31,MPC_NEA
27031,neo_candidate,17.89,MPC_NEA
27346,neo_candidate,15.88,MPC_NEA
29075,neo_candidate,17.28,MPC_NEA
30825,neo_candidate,14.73,MPC_NEA
30997,neo_candidate,17.27,MPC_NEA
31210,neo_candidate,16.4,MPC_NEA
31221,neo_candidate,17.23,MPC_NEA
31345,neo_candidate,17.61,MPC_NEA
31346,neo_candidate,17.16,MPC_NEA
31662,neo_candidate,19.54,MPC_NEA
31669,neo_candidate,16.19,MPC_NEA
32906,neo_candidate,16.04,MPC_NEA
33342,neo_candidate,18.02,MPC_NEA
34613,neo_candidate,16.09,MPC_NEA
35107,neo_candidate,16.86,MPC_NEA
35396,neo_candidate,17.01,MPC_NEA
35432,neo_candidate,19.39,MPC_NEA
35670,neo_candidate,19.57,MPC_NEA
36017,neo_candidate,19.29,MPC_NEA
36183,neo_candidate,16.29,MPC_NEA
36236,neo_candidate,15.95,MPC_NEA
36284,neo_candidate,15.04,MPC_NEA
37336,neo_candidate,15.78,MPC_NEA
37638,neo_candidate,19.28,MPC_NEA
37655,neo_candidate,17.85,MPC_NEA
38071,neo_candidate,19.57,MPC_NEA
38086,neo_candidate,17.36,MPC_NEA
38239,neo_candidate,18.33,MPC_NEA
39557,neo_candidate,16.99,MPC_NEA
39565,neo_candidate,18.46,MPC_NEA
39572,neo_candidate,16.55,MPC_NEA
39796,neo_candidate,15.69,MPC_NEA
40263,neo_candidate,17.75,MPC_NEA
40267,neo_candidate,15.54,MPC_NEA
40329,neo_candidate,17.71,MPC_NEA
41429,neo_candidate,20.66,MPC_NEA
41440,neo_candidate,19.88,MPC_NEA
42286,neo_candidate,16.7,MPC_NEA
48603,neo_candidate,17.82,MPC_NEA
52340,neo_candidate,17.98,MPC_NEA
52381,neo_candidate,20.05,MPC_NEA
52387,neo_candidate,17.75,MPC_NEA
52689,neo_candidate,19.13,MPC_NEA
52750,neo_candidate,16.67,MPC_NEA
52760,neo_candidate,17.52,MPC_NEA
52761,neo_candidate,17.96,MPC_NEA
52762,neo_candidate,14.82,MPC_NEA
52768,neo_candidate,16.02,MPC_NEA
53110,neo_candidate,16.72,MPC_NEA
53319,neo_candidate,15.37,MPC_NEA
53409,neo_candidate,18.73,MPC_NEA
53426,neo_candidate,17.19,MPC_NEA
53429,neo_candidate,19.02,MPC_NEA
53430,neo_candidate,16.66,MPC_NEA
53435,neo_candidate,14.73,MPC_NEA
53550,neo_candidate,19.05,MPC_NEA
53789,neo_candidate,17.35,MPC_NEA
54071,neo_candidate,17.42,MPC_NEA
54401,neo_candidate,17.22,MPC_NEA
54509,neo_candidate,22.66,MPC_NEA
54660,neo_candidate,17.92,MPC_NEA
54686,neo_candidate,16.61,MPC_NEA
54690,neo_candidate,17.44,MPC_NEA
54789,neo_candidate,15.07,MPC_NEA
55408,neo_candidate,18.88,MPC_NEA
55532,neo_candidate,16.17,MPC_NEA
65674,neo_candidate,18.28,MPC_NEA
65679,neo_candidate,19.62,MPC_NEA
65690,neo_candidate,19.07,MPC_NEA
65706,neo_candidate,16.57,MPC_NEA
65717,neo_candidate,20.87,MPC_NEA
65733,neo_candidate,18.37,MPC_NEA
65803,neo_candidate,18.11,MPC_NEA
65909,neo_candidate,19.31,MPC_NEA
65996,neo_candidate,18.49,MPC_NEA
66008,neo_candidate,15.93,MPC_NEA
66063,neo_candidate,18.15,MPC_NEA
66146,neo_candidate,14.36,MPC_NEA
66251,neo_candidate,17.0,MPC_NEA
66253,neo_candidate,18.4,MPC_NEA
66272,neo_candidate,17.22,MPC_NEA
66391,neo_candidate,16.64,MPC_NEA
66400,neo_candidate,19.27,MPC_NEA
66407,neo_candidate,18.84,MPC_NEA
66959,neo_candidate,16.94,MPC_NEA
67367,neo_candidate,17.08,MPC_NEA
67381,neo_candidate,19.98,MPC_NEA
67399,neo_candidate,18.41,MPC_NEA
68031,neo_candidate,18.13,MPC_NEA
68063,neo_candidate,15.57,MPC_NEA
68216,neo_candidate,16.57,MPC_NEA
68267,neo_candidate,17.01,MPC_NEA
68278,neo_candidate,18.47,MPC_NEA
68346,neo_candidate,16.92,MPC_NEA
68347,neo_candidate,19.92,MPC_NEA
68348,neo_candidate,14.28,MPC_NEA
68350,neo_candidate,16.11,MPC_NEA
68359,neo_candidate,18.07,MPC_NEA
68372,neo_candidate,18.95,MPC_NEA
68548,neo_candidate,16.57,MPC_NEA
68950,neo_candidate,16.39,MPC_NEA
69230,neo_candidate,17.68,MPC_NEA
85182,neo_candidate,17.13,MPC_NEA
85184,neo_candidate,18.41,MPC_NEA
85236,neo_candidate,18.75,MPC_NEA
85275,neo_candidate,16.49,MPC_NEA
85490,neo_candidate,14.76,MPC_NEA
85585,neo_candidate,21.62,MPC_NEA
85628,neo_candidate,17.27,MPC_NEA
85640,neo_candidate,21.14,MPC_NEA
85709,neo_candidate,15.93,MPC_NEA
85713,neo_candidate,15.77,MPC_NEA
85770,neo_candidate,20.72,MPC_NEA
85774,neo_candidate,19.09,MPC_NEA
85804,neo_candidate,15.37,MPC_NEA
85818,neo_candidate,15.42,MPC_NEA
85839,neo_candidate,16.58,MPC_NEA
85867,neo_candidate,18.32,MPC_NEA
85938,neo_candidate,18.73,MPC_NEA
85953,neo_candidate,18.1,MPC_NEA
85989,neo_candidate,17.07,MPC_NEA
85990,neo_candidate,20.27,MPC_NEA
86039,neo_candidate,15.93,MPC_NEA
86067,neo_candidate,16.45,MPC_NEA
86324,neo_candidate,15.83,MPC_NEA
86326,neo_candidate,17.34,MPC_NEA
86450,neo_candidate,18.44,MPC_NEA
86666,neo_candidate,16.88,MPC_NEA
86667,neo_candidate,17.54,MPC_NEA
86819,neo_candidate,17.48,MPC_NEA
86829,neo_candidate,15.81,MPC_NEA
86878,neo_candidate,17.65,MPC_NEA
87024,neo_candidate,18.72,MPC_NEA
87025,neo_candidate,18.09,MPC_NEA
87309,neo_candidate,17.59,MPC_NEA
87311,neo_candidate,16.5,MPC_NEA
87684,neo_candidate,15.96,MPC_NEA
88188,neo_candidate,16.08,MPC_NEA
88213,neo_candidate,19.48,MPC_NEA
88254,neo_candidate,17.77,MPC_NEA
88263,neo_candidate,15.69,MPC_NEA
88264,neo_candidate,17.0,MPC_NEA
88710,neo_candidate,17.6,MPC_NEA
88959,neo_candidate,17.45,MPC_NEA
89136,neo_candidate,20.27,MPC_NEA
89355,neo_candidate,15.78,MPC_NEA
89830,neo_candidate,14.98,MPC_NEA
89958,neo_candidate,17.23,MPC_NEA
89959,neo_candidate,16.55,MPC_NEA
90075,neo_candidate,15.37,MPC_NEA
90147,neo_candidate,18.31,MPC_NEA
90367,neo_candidate,17.92,MPC_NEA
90373,neo_candidate,18.81,MPC_NEA
90403,neo_candidate,17.77,MPC_NEA
90416,neo_candidate,18.83,MPC_NEA
96189,neo_candidate,16.48,MPC_NEA
96315,neo_candidate,17.04,MPC_NEA
96536,neo_candidate,15.37,MPC_NEA
96590,neo_candidate,16.28,MPC_NEA
96631,neo_candidate,18.17,MPC_NEA
96744,neo_candidate,14.78,MPC_NEA
97725,neo_candidate,18.75,MPC_NEA
98943,neo_candidate,18.71,MPC_NEA
99248,neo_candidate,16.54,MPC_NEA
99799,neo_candidate,18.52,MPC_NEA
99907,neo_candidate,17.96,MPC_NEA
99935,neo_candidate,16.15,MPC_NEA
99942,neo_candidate,19.0,MPC_NEA
A0004,neo_candidate,16.44,MPC_NEA
A0085,neo_candidate,17.89,MPC_NEA
A0756,neo_candidate,16.34,MPC_NEA
A0926,neo_candidate,16.63,MPC_NEA
A1869,neo_candidate,19.48,MPC_NEA
A1873,neo_candidate,16.39,MPC_NEA
A1955,neo_candidate,20.68,MPC_NEA
A2873,neo_candidate,17.64,MPC_NEA
A3067,neo_candidate,16.8,MPC_NEA
A5140,neo_candidate,15.75,MPC_NEA
A5141,neo_candidate,19.09,MPC_NEA
A6538,neo_candidate,16.29,MPC_NEA
A6589,neo_candidate,16.01,MPC_NEA
A8519,neo_candidate,17.94,MPC_NEA
A8906,neo_candidate,17.9,MPC_NEA
B1253,neo_candidate,15.21,MPC_NEA
B2221,neo_candidate,15.52,MPC_NEA
B2985,neo_candidate,15.77,MPC_NEA
B5052,neo_candidate,17.46,MPC_NEA
D6564,neo_candidate,19.28,MPC_NEA
D6582,neo_candidate,19.86,MPC_NEA
D6617,neo_candidate,17.97,MPC_NEA
D6618,neo_candidate,16.84,MPC_NEA
D6635,neo_candidate,19.12,MPC_NEA
D6745,neo_candidate,17.88,MPC_NEA
D6770,neo_candidate,20.56,MPC_NEA
D6773,neo_candidate,18.61,MPC_NEA
D6793,neo_candidate,18.34,MPC_NEA
D6795,neo_candidate,18.11,MPC_NEA
D6818,neo_candidate,18.96,MPC_NEA
D6839,neo_candidate,18.85,MPC_NEA
D6849,neo_candidate,17.7,MPC_NEA
D6874,neo_candidate,15.74,MPC_NEA
D6897,neo_candidate,18.57,MPC_NEA
D6900,neo_candidate,17.39,MPC_NEA
D6923,neo_candidate,16.32,MPC_NEA
D6993,neo_candidate,17.85,MPC_NEA
D7032,neo_candidate,16.66,MPC_NEA
D7044,neo_candidate,16.8,MPC_NEA
D7052,neo_candidate,17.04,MPC_NEA
D7062,neo_candidate,16.76,MPC_NEA
D7064,neo_candidate,18.84,MPC_NEA
D7078,neo_candidate,16.36,MPC_NEA
D7084,neo_candidate,16.47,MPC_NEA
D7099,neo_candidate,18.29,MPC_NEA
D7108,neo_candidate,18.05,MPC_NEA
D7120,neo_candidate,18.29,MPC_NEA
D7125,neo_candidate,18.81,MPC_NEA
D7126,neo_candidate,18.08,MPC_NEA
D7158,neo_candidate,17.93,MPC_NEA
D7170,neo_candidate,14.66,MPC_NEA
D7175,neo_candidate,18.33,MPC_NEA
D7199,neo_candidate,16.97,MPC_NEA
D7427,neo_candidate,15.28,MPC_NEA
D7671,neo_candidate,18.73,MPC_NEA
D7799,neo_candidate,18.76,MPC_NEA
D7802,neo_candidate,16.97,MPC_NEA
D7805,neo_candidate,16.72,MPC_NEA
D7911,neo_candidate,17.75,MPC_NEA
D7924,neo_candidate,17.49,MPC_NEA
D7925,neo_candidate,16.06,MPC_NEA
D8013,neo_candidate,14.7,MPC_NEA
D8095,neo_candidate,15.99,MPC_NEA
D8127,neo_candidate,17.11,MPC_NEA
D8155,neo_candidate,17.22,MPC_NEA
D8175,neo_candidate,20.49,MPC_NEA
D8205,neo_candidate,15.08,MPC_NEA
D8258,neo_candidate,18.98,MPC_NEA
D8325,neo_candidate,16.69,MPC_NEA
D8359,neo_candidate,17.97,MPC_NEA
D8404,neo_candidate,19.39,MPC_NEA
D8524,neo_candidate,16.86,MPC_NEA
D8727,neo_candidate,19.34,MPC_NEA
D8815,neo_candidate,18.04,MPC_NEA
D8846,neo_candidate,16.08,MPC_NEA
D8847,neo_candidate,17.07,MPC_NEA
D8852,neo_candidate,20.29,MPC_NEA
D8859,neo_candidate,18.98,MPC_NEA
D8877,neo_candidate,16.72,MPC_NEA
D8883,neo_candidate,16.85,MPC_NEA
D8893,neo_candidate,18.21,MPC_NEA
D8911,neo_candidate,19.45,MPC_NEA
D8925,neo_candidate,15.95,MPC_NEA
D8937,neo_candidate,17.8,MPC_NEA
D8947,neo_candidate,18.83,MPC_NEA
D8971,neo_candidate,18.55,MPC_NEA
D9047,neo_candidate,17.4,MPC_NEA
D9056,neo_candidate,19.18,MPC_NEA
D9211,neo_candidate,17.77,MPC_NEA
D9289,neo_candidate,17.8,MPC_NEA
D9345,neo_candidate,16.74,MPC_NEA
D9359,neo_candidate,16.52,MPC_NEA
D9622,neo_candidate,18.46,MPC_NEA
E0039,neo_candidate,18.08,MPC_NEA
E0158,neo_candidate,18.48,MPC_NEA
E0288,neo_candidate,16.73,MPC_NEA
00719,main_belt_asteroid,15.59,MPC_MBA
01221,main_belt_asteroid,17.37,MPC_MBA
01566,main_belt_asteroid,16.53,MPC_MBA
01620,main_belt_asteroid,15.27,MPC_MBA
01862,main_belt_asteroid,16.09,MPC_MBA
01863,main_belt_asteroid,15.32,MPC_MBA
01865,main_belt_asteroid,16.77,MPC_MBA
01876,main_belt_asteroid,15.07,MPC_MBA
01915,main_belt_asteroid,18.38,MPC_MBA
01943,main_belt_asteroid,15.66,MPC_MBA
01981,main_belt_asteroid,15.28,MPC_MBA
02049,main_belt_asteroid,15.2,MPC_MBA
02059,main_belt_asteroid,15.98,MPC_MBA
02061,main_belt_asteroid,16.7,MPC_MBA
02062,main_belt_asteroid,17.11,MPC_MBA
02063,main_belt_asteroid,17.21,MPC_MBA
02099,main_belt_asteroid,15.12,MPC_MBA
02100,main_belt_asteroid,16.24,MPC_MBA
02101,main_belt_asteroid,18.69,MPC_MBA
02102,main_belt_asteroid,15.99,MPC_MBA
02135,main_belt_asteroid,18.05,MPC_MBA
02201,main_belt_asteroid,15.32,MPC_MBA
02202,main_belt_asteroid,16.99,MPC_MBA
02340,main_belt_asteroid,20.41,MPC_MBA
02368,main_belt_asteroid,15.18,MPC_MBA
02495,main_belt_asteroid,15.22,MPC_MBA
02608,main_belt_asteroid,17.48,MPC_MBA
02629,main_belt_asteroid,15.14,MPC_MBA
03004,main_belt_asteroid,15.15,MPC_MBA
03102,main_belt_asteroid,16.16,MPC_MBA
03103,main_belt_asteroid,15.3,MPC_MBA
03271,main_belt_asteroid,16.55,MPC_MBA
03288,main_belt_asteroid,15.34,MPC_MBA
03352,main_belt_asteroid,15.93,MPC_MBA
03360,main_belt_asteroid,16.03,MPC_MBA
03361,main_belt_asteroid,19.5,MPC_MBA
03362,main_belt_asteroid,18.52,MPC_MBA
03400,main_belt_asteroid,15.77,MPC_MBA
03402,main_belt_asteroid,15.2,MPC_MBA
03496,main_belt_asteroid,15.34,MPC_MBA
03551,main_belt_asteroid,16.72,MPC_MBA
03553,main_belt_asteroid,16.41,MPC_MBA
03554,main_belt_asteroid,15.91,MPC_MBA
03671,main_belt_asteroid,16.5,MPC_MBA
03688,main_belt_asteroid,15.29,MPC_MBA
03752,main_belt_asteroid,15.14,MPC_MBA
03753,main_belt_asteroid,15.42,MPC_MBA
03757,main_belt_asteroid,19.01,MPC_MBA
03800,main_belt_asteroid,15.2,MPC_MBA
03833,main_belt_asteroid,15.62,MPC_MBA
03838,main_belt_asteroid,15.67,MPC_MBA
03908,main_belt_asteroid,17.45,MPC_MBA
03988,main_belt_asteroid,17.95,MPC_MBA
04015,main_belt_asteroid,16.16,MPC_MBA
04034,main_belt_asteroid,18.5,MPC_MBA
04179,main_belt_asteroid,15.29,MPC_MBA
04257,main_belt_asteroid,15.97,MPC_MBA
04320,main_belt_asteroid,15.09,MPC_MBA
04341,main_belt_asteroid,16.07,MPC_MBA
04394,main_belt_asteroid,15.07,MPC_MBA
04401,main_belt_asteroid,16.12,MPC_MBA
04415,main_belt_asteroid,15.38,MPC_MBA
04416,main_belt_asteroid,15.4,MPC_MBA
04450,main_belt_asteroid,17.27,MPC_MBA
04486,main_belt_asteroid,15.62,MPC_MBA
04487,main_belt_asteroid,17.48,MPC_MBA
04503,main_belt_asteroid,15.82,MPC_MBA
04544,main_belt_asteroid,17.39,MPC_MBA
04581,main_belt_asteroid,20.74,MPC_MBA
04587,main_belt_asteroid,15.49,MPC_MBA
04596,main_belt_asteroid,16.47,MPC_MBA
04660,main_belt_asteroid,18.75,MPC_MBA
04688,main_belt_asteroid,19.6,MPC_MBA
04769,main_belt_asteroid,17.38,MPC_MBA
04868,main_belt_asteroid,15.07,MPC_MBA
04906,main_belt_asteroid,15.25,MPC_MBA
04924,main_belt_asteroid,15.21,MPC_MBA
04947,main_belt_asteroid,18.07,MPC_MBA
04957,main_belt_asteroid,15.05,MPC_MBA
05011,main_belt_asteroid,16.64,MPC_MBA
05189,main_belt_asteroid,17.85,MPC_MBA
05261,main_belt_asteroid,16.1,MPC_MBA
05324,main_belt_asteroid,15.35,MPC_MBA
05341,main_belt_asteroid,15.24,MPC_MBA
05370,main_belt_asteroid,15.23,MPC_MBA
05381,main_belt_asteroid,16.75,MPC_MBA
05395,main_belt_asteroid,15.23,MPC_MBA
05475,main_belt_asteroid,15.27,MPC_MBA
05496,main_belt_asteroid,16.18,MPC_MBA
05590,main_belt_asteroid,19.91,MPC_MBA
05604,main_belt_asteroid,17.32,MPC_MBA
05620,main_belt_asteroid,17.11,MPC_MBA
05645,main_belt_asteroid,17.23,MPC_MBA
05646,main_belt_asteroid,15.51,MPC_MBA
05653,main_belt_asteroid,16.22,MPC_MBA
05659,main_belt_asteroid,15.08,MPC_MBA
05660,main_belt_asteroid,15.38,MPC_MBA
05693,main_belt_asteroid,16.78,MPC_MBA
05718,main_belt_asteroid,15.24,MPC_MBA
05731,main_belt_asteroid,15.47,MPC_MBA
05738,main_belt_asteroid,15.21,MPC_MBA
05763,main_belt_asteroid,15.03,MPC_MBA
05786,main_belt_asteroid,17.14,MPC_MBA
05797,main_belt_asteroid,18.89,MPC_MBA
05828,main_belt_asteroid,15.98,MPC_MBA
05830,main_belt_asteroid,15.05,MPC_MBA
05863,main_belt_asteroid,15.81,MPC_MBA
05867,main_belt_asteroid,15.42,MPC_MBA
05869,main_belt_asteroid,17.22,MPC_MBA
05879,main_belt_asteroid,17.61,MPC_MBA
06037,main_belt_asteroid,18.86,MPC_MBA
06047,main_belt_asteroid,17.84,MPC_MBA
06053,main_belt_asteroid,15.1,MPC_MBA
06063,main_belt_asteroid,16.02,MPC_MBA
